model,FPR,TPR
3,0.14632398115912348,0.5928114229443624
3,0.14632398115912348,0.5933037912358444
3,0.14678476346508293,0.5933037912358444
3,0.14678476346508293,0.5937961595273265
3,0.14683596149907843,0.5937961595273265
3,0.14683596149907843,0.5942885278188085
3,0.14688715953307394,0.5942885278188085
3,0.14688715953307394,0.5947808961102905
3,0.14734794183903338,0.5947808961102905
3,0.14734794183903338,0.5952732644017725
3,0.14765513004300634,0.5952732644017725
3,0.14765513004300634,0.5957656326932546
3,0.14775752611099735,0.5957656326932546
3,0.14775752611099735,0.5962580009847366
3,0.14791112021298383,0.5962580009847366
3,0.14791112021298383,0.5967503692762186
3,0.1480135162809748,0.5967503692762186
3,0.1480135162809748,0.5972427375677006
3,0.1490886749948802,0.5972427375677006
3,0.1490886749948802,0.5977351058591827
3,0.1491910710628712,0.5977351058591827
3,0.1491910710628712,0.5982274741506647
3,0.14954945730083966,0.5982274741506647
3,0.14954945730083966,0.5987198424421467
3,0.15016383370878558,0.5987198424421467
3,0.15016383370878558,0.5997045790251108
3,0.15062461601474503,0.5997045790251108
3,0.15062461601474503,0.6001969473165928
3,0.150829408150727,0.6001969473165928
3,0.150829408150727,0.6011816838995568
3,0.15210935900061437,0.6011816838995568
3,0.15210935900061437,0.6016740521910389
3,0.15236534917059186,0.6016740521910389
3,0.15246774523858284,0.6016740521910389
3,0.15292852754454228,0.6016740521910389
3,0.15292852754454228,0.6021664204825209
3,0.15308212164652876,0.6021664204825209
3,0.15308212164652876,0.6031511570654849
3,0.15313331968052427,0.6031511570654849
3,0.15313331968052427,0.603643525356967
3,0.15328691378251075,0.603643525356967
3,0.15328691378251075,0.604135893648449
3,0.15364530002047921,0.604135893648449
3,0.15364530002047921,0.604628261939931
3,0.15400368625844768,0.604628261939931
3,0.15400368625844768,0.605120630231413
3,0.15415728036043416,0.605120630231413
3,0.15415728036043416,0.6056129985228951
3,0.15436207249641615,0.6056129985228951
3,0.15436207249641615,0.6061053668143771
3,0.1546692607003891,0.6061053668143771
3,0.1546692607003891,0.6070901033973413
3,0.1548228548023756,0.6070901033973413
3,0.1548228548023756,0.6075824716888233
3,0.15502764693835758,0.6075824716888233
3,0.15502764693835758,0.6085672082717873
3,0.155590825312308,0.6085672082717873
3,0.155590825312308,0.6090595765632694
3,0.15692197419619086,0.6090595765632694
3,0.15692197419619086,0.6095519448547514
3,0.15733155846815483,0.6095519448547514
3,0.15733155846815483,0.6100443131462334
3,0.1574339545361458,0.6100443131462334
3,0.1574339545361458,0.6105366814377154
3,0.1575363506041368,0.6105366814377154
3,0.1575363506041368,0.6110290497291975
3,0.15789473684210525,0.6110290497291975
3,0.15789473684210525,0.6115214180206795
3,0.15794593487610076,0.6115214180206795
3,0.15794593487610076,0.6120137863121615
3,0.15820192504607822,0.6120137863121615
3,0.15820192504607822,0.6125061546036435
3,0.15830432111406922,0.6125061546036435
3,0.15830432111406922,0.6129985228951256
3,0.1584579152160557,0.6129985228951256
3,0.1584579152160557,0.6134908911866076
3,0.1586627073520377,0.6134908911866076
3,0.1586627073520377,0.6144756277695717
3,0.15922588572598811,0.6144756277695717
3,0.15922588572598811,0.6149679960610537
3,0.15927708375998362,0.6149679960610537
3,0.15927708375998362,0.6154603643525357
3,0.15958427196395658,0.6154603643525357
3,0.15958427196395658,0.6164451009354998
3,0.15978906409993857,0.6164451009354998
3,0.15978906409993857,0.6174298375184638
3,0.15994265820192505,0.6174298375184638
3,0.15994265820192505,0.6179222058099458
3,0.16004505426991603,0.6179222058099458
3,0.16004505426991603,0.6189069423929099
3,0.160352242473889,0.6189069423929099
3,0.160352242473889,0.6193993106843919
3,0.16101781691583042,0.6193993106843919
3,0.16101781691583042,0.6198916789758739
3,0.1613762031537989,0.6198916789758739
3,0.1613762031537989,0.620384047267356
3,0.16193938152774934,0.620384047267356
3,0.16193938152774934,0.62136878385032
3,0.16250255990169976,0.62136878385032
3,0.16250255990169976,0.621861152141802
3,0.16275855007167725,0.621861152141802
3,0.16275855007167725,0.6228458887247661
3,0.16296334220765923,0.6228458887247661
3,0.16296334220765923,0.6233382570162481
3,0.16347532254761418,0.6233382570162481
3,0.16347532254761418,0.6238306253077301
3,0.16383370878558262,0.6238306253077301
3,0.16383370878558262,0.6243229935992122
3,0.1640385009215646,0.6243229935992122
3,0.1640385009215646,0.6248153618906942
3,0.1642944910915421,0.6248153618906942
3,0.1642944910915421,0.6258000984736583
3,0.1650624616014745,0.6258000984736583
3,0.1650624616014745,0.6262924667651403
3,0.16557444194142945,0.6262924667651403
3,0.16557444194142945,0.6267848350566223
3,0.16624001638337088,0.6267848350566223
3,0.16624001638337088,0.6272772033481043
3,0.1668543927913168,0.6272772033481043
3,0.1668543927913168,0.6282619399310685
3,0.1669055908253123,0.6282619399310685
3,0.1669055908253123,0.6292466765140325
3,0.1671103829612943,0.6292466765140325
3,0.1671103829612943,0.6297390448055146
3,0.16716158099528977,0.6297390448055146
3,0.16716158099528977,0.6302314130969966
3,0.16721277902928527,0.6302314130969966
3,0.16721277902928527,0.6307237813884786
3,0.16762236330124924,0.6307237813884786
3,0.16762236330124924,0.6312161496799606
3,0.1678271554372312,0.6312161496799606
3,0.1678271554372312,0.6317085179714427
3,0.16798074953921768,0.6317085179714427
3,0.1680831456072087,0.6317085179714427
3,0.16813434364120416,0.6317085179714427
3,0.16813434364120416,0.6322008862629247
3,0.16844153184517716,0.6322008862629247
3,0.16844153184517716,0.6331856228458888
3,0.16854392791316813,0.6331856228458888
3,0.16854392791316813,0.6336779911373708
3,0.16936309645709605,0.6336779911373708
3,0.16936309645709605,0.6341703594288528
3,0.16941429449109155,0.6341703594288528
3,0.16941429449109155,0.6346627277203348
3,0.16946549252508702,0.6346627277203348
3,0.16946549252508702,0.6351550960118169
3,0.16961908662707353,0.6351550960118169
3,0.16961908662707353,0.6356474643032989
3,0.17033585910301044,0.6356474643032989
3,0.17033585910301044,0.6361398325947809
3,0.17048945320499692,0.6361398325947809
3,0.17048945320499692,0.6366322008862629
3,0.1707454433749744,0.6366322008862629
3,0.1707454433749744,0.637124569177745
3,0.17156461191890232,0.637124569177745
3,0.17156461191890232,0.637616937469227
3,0.1716670079868933,0.637616937469227
3,0.1716670079868933,0.638601674052191
3,0.1717182060208888,0.638601674052191
3,0.1717182060208888,0.6390940423436731
3,0.17197419619086626,0.6390940423436731
3,0.17197419619086626,0.6400787789266371
3,0.17223018636084375,0.6400787789266371
3,0.17223018636084375,0.6405711472181191
3,0.1726909686668032,0.6405711472181191
3,0.1726909686668032,0.6420482520925652
3,0.17284456276878968,0.6420482520925652
3,0.17284456276878968,0.6425406203840472
3,0.17294695883678066,0.6425406203840472
3,0.17294695883678066,0.6430329886755293
3,0.17315175097276264,0.6430329886755293
3,0.17315175097276264,0.6445100935499753
3,0.17335654310874463,0.6445100935499753
3,0.17335654310874463,0.6450024618414574
3,0.1735613352447266,0.6450024618414574
3,0.1735613352447266,0.6469719350073855
3,0.1736637313127176,0.6469719350073855
3,0.1736637313127176,0.6474643032988675
3,0.17402211755068606,0.6474643032988675
3,0.17402211755068606,0.6479566715903495
3,0.1745852959246365,0.6479566715903495
3,0.1745852959246365,0.6484490398818316
3,0.17484128609461397,0.6484490398818316
3,0.17484128609461397,0.6489414081733137
3,0.17596764284251484,0.6489414081733137
3,0.17596764284251484,0.6494337764647957
3,0.17668441531845178,0.6494337764647957
3,0.17668441531845178,0.6499261447562777
3,0.17683800942043826,0.6499261447562777
3,0.17683800942043826,0.6504185130477598
3,0.1775035838623797,0.6504185130477598
3,0.1775035838623797,0.6509108813392418
3,0.1780667622363301,0.6509108813392418
3,0.1780667622363301,0.6514032496307238
3,0.17847634650829408,0.6514032496307238
3,0.17847634650829408,0.6523879862136879
3,0.17857874257628506,0.6523879862136879
3,0.17857874257628506,0.6528803545051699
3,0.17868113864427607,0.6528803545051699
3,0.17868113864427607,0.6533727227966519
3,0.17903952488224453,0.6533727227966519
3,0.17903952488224453,0.653865091088134
3,0.17950030718820398,0.653865091088134
3,0.17950030718820398,0.654357459379616
3,0.17960270325619496,0.654357459379616
3,0.17960270325619496,0.654849827671098
3,0.17990989146016792,0.654849827671098
3,0.17990989146016792,0.65534219596258
3,0.17996108949416342,0.65534219596258
3,0.17996108949416342,0.6558345642540621
3,0.1802682776981364,0.6558345642540621
3,0.1802682776981364,0.6563269325455441
3,0.18052426786811387,0.6563269325455441
3,0.18052426786811387,0.6568193008370261
3,0.18067786197010036,0.6568193008370261
3,0.18067786197010036,0.6573116691285081
3,0.1808826541060823,0.6573116691285081
3,0.1808826541060823,0.6578040374199902
3,0.18098505017407332,0.6578040374199902
3,0.18098505017407332,0.6582964057114722
3,0.18103624820806882,0.6582964057114722
3,0.18103624820806882,0.6587887740029542
3,0.18124104034405078,0.6587887740029542
3,0.18124104034405078,0.6592811422944362
3,0.18129223837804628,0.6592811422944362
3,0.18129223837804628,0.6597735105859183
3,0.18226500102396068,0.6597735105859183
3,0.18226500102396068,0.6602658788774003
3,0.18236739709195168,0.6602658788774003
3,0.18236739709195168,0.6607582471688823
3,0.18303297153389309,0.6607582471688823
3,0.18303297153389309,0.6617429837518464
3,0.1830841695678886,0.6617429837518464
3,0.1830841695678886,0.6622353520433284
3,0.1831865656358796,0.6622353520433284
3,0.1831865656358796,0.6627277203348104
3,0.18328896170387057,0.6627277203348104
3,0.18328896170387057,0.6632200886262924
3,0.18339135777186155,0.6632200886262924
3,0.18339135777186155,0.6637124569177745
3,0.18359614990784354,0.6637124569177745
3,0.18359614990784354,0.6642048252092565
3,0.18369854597583452,0.6642048252092565
3,0.18369854597583452,0.6651895617922206
3,0.1840057341798075,0.6651895617922206
3,0.1840057341798075,0.6656819300837026
3,0.18431292238378047,0.6656819300837026
3,0.18431292238378047,0.6671590349581487
3,0.18462011058775343,0.6671590349581487
3,0.18462011058775343,0.6676514032496307
3,0.1848761007577309,0.6676514032496307
3,0.1848761007577309,0.6681437715411127
3,0.1849784968257219,0.6681437715411127
3,0.18508089289371288,0.6681437715411127
3,0.18518328896170386,0.6681437715411127
3,0.18518328896170386,0.6686361398325947
3,0.18523448699569936,0.6686361398325947
3,0.18523448699569936,0.6691285081240768
3,0.18543927913168134,0.6691285081240768
3,0.18543927913168134,0.6696208764155588
3,0.18549047716567685,0.6696208764155588
3,0.18549047716567685,0.670605612998523
3,0.1859000614376408,0.670605612998523
3,0.1859000614376408,0.671097981290005
3,0.1860024575056318,0.671097981290005
3,0.1860024575056318,0.671590349581487
3,0.18630964570960476,0.671590349581487
3,0.18630964570960476,0.672082717872969
3,0.18666803194757323,0.672082717872969
3,0.18666803194757323,0.672575086164451
3,0.18820397296743804,0.672575086164451
3,0.18820397296743804,0.6730674544559331
3,0.18830636903542905,0.6730674544559331
3,0.18830636903542905,0.6740521910388971
3,0.188511161171411,0.6740521910388971
3,0.188511161171411,0.6750369276218612
3,0.188613557239402,0.6750369276218612
3,0.188613557239402,0.6755292959133432
3,0.18902314151136596,0.6755292959133432
3,0.18902314151136596,0.6760216642048252
3,0.18912553757935696,0.6760216642048252
3,0.18912553757935696,0.6765140324963073
3,0.18917673561335244,0.6765140324963073
3,0.18917673561335244,0.6770064007877893
3,0.19025189432725784,0.6770064007877893
3,0.19025189432725784,0.6774987690792713
3,0.19071267663321728,0.6774987690792713
3,0.19071267663321728,0.6779911373707533
3,0.19086627073520376,0.6779911373707533
3,0.19086627073520376,0.6789758739537174
3,0.19096866680319477,0.6789758739537174
3,0.19096866680319477,0.6794682422451994
3,0.19127585500716773,0.6794682422451994
3,0.19127585500716773,0.6799606105366814
3,0.19183903338111816,0.6799606105366814
3,0.19183903338111816,0.6804529788281635
3,0.19194142944910916,0.6804529788281635
3,0.19194142944910916,0.6814377154111275
3,0.19214622158509112,0.6814377154111275
3,0.19214622158509112,0.6819300837026095
3,0.19229981568707763,0.6819300837026095
3,0.19229981568707763,0.6824224519940916
3,0.19265820192504607,0.6824224519940916
3,0.19265820192504607,0.6829148202855736
3,0.19301658816301454,0.6829148202855736
3,0.19301658816301454,0.6838995568685377
3,0.19311898423100554,0.6838995568685377
3,0.19311898423100554,0.6843919251600197
3,0.19327257833299202,0.6843919251600197
3,0.19327257833299202,0.6848842934515017
3,0.19373336063895147,0.6848842934515017
3,0.19373336063895147,0.6853766617429837
3,0.19383575670694245,0.6853766617429837
3,0.19383575670694245,0.6858690300344658
3,0.19409174687691993,0.6858690300344658
3,0.19409174687691993,0.6863613983259478
3,0.19511570755682983,0.6863613983259478
3,0.19511570755682983,0.6868537666174298
3,0.1952693016588163,0.6868537666174298
3,0.1952693016588163,0.6873461349089118
3,0.19567888593078026,0.6873461349089118
3,0.19567888593078026,0.6888232397833579
3,0.19588367806676224,0.6888232397833579
3,0.19588367806676224,0.6893156080748399
3,0.19634446037272169,0.6893156080748399
3,0.19634446037272169,0.689807976366322
3,0.1963956584067172,0.689807976366322
3,0.1963956584067172,0.690300344657804
3,0.19660045054269917,0.690300344657804
3,0.19660045054269917,0.690792712949286
3,0.1972660249846406,0.690792712949286
3,0.1972660249846406,0.691285081240768
3,0.19747081712062256,0.691285081240768
3,0.19747081712062256,0.6917774495322502
3,0.19757321318861357,0.6917774495322502
3,0.19757321318861357,0.6922698178237322
3,0.19762441122260904,0.6922698178237322
3,0.19762441122260904,0.6937469226981783
3,0.19772680729060005,0.6937469226981783
3,0.19772680729060005,0.6942392909896603
3,0.1979827974605775,0.6942392909896603
3,0.1979827974605775,0.6947316592811423
3,0.198136391562564,0.6947316592811423
3,0.198136391562564,0.6952240275726244
3,0.19849477780053246,0.6952240275726244
3,0.19849477780053246,0.6957163958641064
3,0.19956993651443786,0.6957163958641064
3,0.19956993651443786,0.6962087641555884
3,0.19962113454843333,0.6962087641555884
3,0.19962113454843333,0.6971935007385525
3,0.20013311488838828,0.6971935007385525
3,0.20013311488838828,0.6976858690300345
3,0.20018431292238378,0.6976858690300345
3,0.20018431292238378,0.6981782373215165
3,0.20038910505836577,0.6981782373215165
3,0.20038910505836577,0.6991629739044806
3,0.20054269916035225,0.6991629739044806
3,0.20054269916035225,0.6996553421959626
3,0.20125947163628916,0.6996553421959626
3,0.20125947163628916,0.7001477104874446
3,0.20146426377227114,0.7001477104874446
3,0.20146426377227114,0.7006400787789266
3,0.20223223428220358,0.7006400787789266
3,0.20223223428220358,0.7011324470704087
3,0.20238582838419006,0.7011324470704087
3,0.20238582838419006,0.7016248153618907
3,0.20248822445218104,0.7016248153618907
3,0.20248822445218104,0.7021171836533727
3,0.2027442146221585,0.7021171836533727
3,0.2027442146221585,0.7026095519448547
3,0.20330739299610895,0.7026095519448547
3,0.20330739299610895,0.7031019202363368
3,0.20335859103010445,0.7031019202363368
3,0.20340978906409993,0.7035942885278188
3,0.20340978906409993,0.7040866568193008
3,0.20346098709809543,0.7040866568193008
3,0.20346098709809543,0.7045790251107829
3,0.2035633831660864,0.7045790251107829
3,0.20366577923407742,0.7045790251107829
3,0.2038705713700594,0.7045790251107829
3,0.2038705713700594,0.7050713934022649
3,0.20397296743805038,0.7050713934022649
3,0.20397296743805038,0.7055637616937469
3,0.20428015564202334,0.7055637616937469
3,0.20428015564202334,0.7060561299852289
3,0.2048433340159738,0.7060561299852289
3,0.2048433340159738,0.706548498276711
3,0.20515052221994676,0.706548498276711
3,0.20515052221994676,0.707040866568193
3,0.20535531435592874,0.707040866568193
3,0.20535531435592874,0.707533234859675
3,0.20576489862789268,0.707533234859675
3,0.20576489862789268,0.7085179714426391
3,0.20596969076387467,0.7085179714426391
3,0.20596969076387467,0.7090103397341211
3,0.20643047306983411,0.7090103397341211
3,0.20643047306983411,0.7099950763170851
3,0.20653286913782512,0.7099950763170851
3,0.20653286913782512,0.7104874446085672
3,0.2066352652058161,0.7104874446085672
3,0.2066864632398116,0.7109798129000492
3,0.20689125537579356,0.7109798129000492
3,0.20689125537579356,0.7114721811915312
3,0.20730083964775753,0.7114721811915312
3,0.20730083964775753,0.7124569177744953
3,0.207454433749744,0.7124569177744953
3,0.207454433749744,0.7134416543574594
3,0.20796641408969896,0.7134416543574594
3,0.20796641408969896,0.7139340226489415
3,0.2086319885316404,0.7139340226489415
3,0.2086319885316404,0.7144263909404235
3,0.20970714724554576,0.7144263909404235
3,0.20970714724554576,0.7154111275233875
3,0.21032152365349172,0.7154111275233875
3,0.21032152365349172,0.7159034958148696
3,0.21114069219741963,0.7159034958148696
3,0.21114069219741963,0.7163958641063516
3,0.2113966823673971,0.7163958641063516
3,0.2113966823673971,0.7168882323978336
3,0.2114478804013926,0.7168882323978336
3,0.2114478804013926,0.7173806006893156
3,0.2122670489453205,0.7173806006893156
3,0.2122670489453205,0.7178729689807977
3,0.2124718410813025,0.7178729689807977
3,0.2124718410813025,0.7183653372722797
3,0.21252303911529796,0.7183653372722797
3,0.21252303911529796,0.7188577055637617
3,0.21267663321728444,0.7188577055637617
3,0.21267663321728444,0.7193500738552437
3,0.21283022731927095,0.7193500738552437
3,0.21283022731927095,0.7198424421467258
3,0.21298382142125744,0.7198424421467258
3,0.21298382142125744,0.7203348104382078
3,0.21390538603317633,0.7203348104382078
3,0.21390538603317633,0.7208271787296898
3,0.2140077821011673,0.7208271787296898
3,0.2140077821011673,0.7213195470211718
3,0.21451976244112225,0.7213195470211718
3,0.21451976244112225,0.7218119153126539
3,0.21498054474708173,0.7218119153126539
3,0.21498054474708173,0.7223042836041359
3,0.21523653491705919,0.7223042836041359
3,0.21523653491705919,0.7227966518956179
3,0.21533893098505016,0.7227966518956179
3,0.21533893098505016,0.7232890201871
3,0.21554372312103215,0.7232890201871
3,0.21554372312103215,0.723781388478582
3,0.21579971329100964,0.723781388478582
3,0.21579971329100964,0.724273756770064
3,0.21626049559696908,0.724273756770064
3,0.21626049559696908,0.724766125061546
3,0.21636289166496006,0.724766125061546
3,0.21636289166496006,0.725258493353028
3,0.21641408969895556,0.725258493353028
3,0.21641408969895556,0.7257508616445101
3,0.21738685234486996,0.7257508616445101
3,0.21738685234486996,0.7262432299359921
3,0.21759164448085194,0.7262432299359921
3,0.21759164448085194,0.7267355982274741
3,0.2180524267868114,0.7267355982274741
3,0.2180524267868114,0.7277203348104382
3,0.21815482285480237,0.7277203348104382
3,0.21815482285480237,0.7287050713934022
3,0.21861560516076184,0.7287050713934022
3,0.21861560516076184,0.7291974396848843
3,0.21871800122875282,0.7291974396848843
3,0.21871800122875282,0.7296898079763663
3,0.21876919926274832,0.7296898079763663
3,0.2188715953307393,0.7296898079763663
3,0.21943477370468975,0.7296898079763663
3,0.21943477370468975,0.7301821762678483
3,0.2196907638746672,0.7301821762678483
3,0.2196907638746672,0.7306745445593303
3,0.21974196190866271,0.7306745445593303
3,0.21974196190866271,0.7311669128508124
3,0.22015154618062666,0.7311669128508124
3,0.22015154618062666,0.7316592811422944
3,0.22025394224861766,0.7316592811422944
3,0.22025394224861766,0.7326440177252584
3,0.22112430882654105,0.7326440177252584
3,0.22112430882654105,0.7331363860167405
3,0.22138029899651854,0.7331363860167405
3,0.22138029899651854,0.7336287543082225
3,0.22148269506450952,0.7336287543082225
3,0.22148269506450952,0.7341211225997046
3,0.22230186360843743,0.7341211225997046
3,0.22230186360843743,0.7346134908911867
3,0.2226090518124104,0.7346134908911867
3,0.2226090518124104,0.7351058591826687
3,0.22399139873028875,0.7351058591826687
3,0.22399139873028875,0.7355982274741507
3,0.22434978496825722,0.7355982274741507
3,0.22434978496825722,0.7360905957656327
3,0.22573213188613558,0.7360905957656327
3,0.22573213188613558,0.7365829640571148
3,0.22578332992013106,0.7365829640571148
3,0.22578332992013106,0.7370753323485968
3,0.22583452795412656,0.7370753323485968
3,0.22583452795412656,0.7380600689315608
3,0.22593692402211754,0.7380600689315608
3,0.22593692402211754,0.7385524372230429
3,0.22609051812410402,0.7385524372230429
3,0.22609051812410402,0.7390448055145249
3,0.22614171615809953,0.7390448055145249
3,0.22614171615809953,0.7395371738060069
3,0.226500102396068,0.7395371738060069
3,0.226500102396068,0.740029542097489
3,0.22680729060004096,0.740029542097489
3,0.22680729060004096,0.740521910388971
3,0.22880401392586525,0.740521910388971
3,0.22880401392586525,0.741014278680453
3,0.22962318246979316,0.741014278680453
3,0.22962318246979316,0.741506646971935
3,0.22993037067376612,0.741506646971935
3,0.22993037067376612,0.741999015263417
3,0.2301863608437436,0.741999015263417
3,0.2301863608437436,0.7424913835548991
3,0.23039115297972557,0.7424913835548991
3,0.23039115297972557,0.7429837518463811
3,0.23044235101372107,0.7429837518463811
3,0.23044235101372107,0.7439684884293452
3,0.23059594511570755,0.7439684884293452
3,0.23059594511570755,0.7444608567208272
3,0.23085193528568504,0.7444608567208272
3,0.23085193528568504,0.7449532250123092
3,0.231159123489658,0.7449532250123092
3,0.231159123489658,0.7454455933037912
3,0.23131271759164448,0.7454455933037912
3,0.23131271759164448,0.7469226981782373
3,0.23156870776162194,0.7469226981782373
3,0.23156870776162194,0.7474150664697193
3,0.23161990579561745,0.7474150664697193
3,0.23161990579561745,0.7479074347612014
3,0.23264386647552734,0.7479074347612014
3,0.23264386647552734,0.7483998030526834
3,0.23269506450952285,0.7483998030526834
3,0.23269506450952285,0.7488921713441654
3,0.23279746057751383,0.7488921713441654
3,0.23279746057751383,0.7493845396356474
3,0.2328998566455048,0.7493845396356474
3,0.2328998566455048,0.7498769079271295
3,0.23336063895146428,0.7498769079271295
3,0.23336063895146428,0.7503692762186115
3,0.23346303501945526,0.7503692762186115
3,0.23346303501945526,0.7508616445100935
3,0.23402621339340568,0.7508616445100935
3,0.23402621339340568,0.7518463810930576
3,0.2347429858693426,0.7518463810930576
3,0.2347429858693426,0.7523387493845396
3,0.2348965799713291,0.7523387493845396
3,0.2348965799713291,0.7528311176760216
3,0.23515257014130658,0.7528311176760216
3,0.23515257014130658,0.7533234859675036
3,0.23530616424329306,0.7533234859675036
3,0.23530616424329306,0.7538158542589857
3,0.235715748515257,0.7538158542589857
3,0.235818144583248,0.7538158542589857
3,0.23622772885521195,0.7538158542589857
3,0.23622772885521195,0.7543082225504677
3,0.23638132295719844,0.7543082225504677
3,0.23638132295719844,0.7548005908419497
3,0.23653491705918492,0.7548005908419497
3,0.23653491705918492,0.7552929591334318
3,0.23709809543313537,0.7552929591334318
3,0.23709809543313537,0.7557853274249139
3,0.23714929346713087,0.7557853274249139
3,0.23714929346713087,0.7562776957163959
3,0.23735408560311283,0.7562776957163959
3,0.23735408560311283,0.7567700640078779
3,0.23740528363710833,0.7567700640078779
3,0.23740528363710833,0.75726243229936
3,0.2375076797050993,0.75726243229936
3,0.2375076797050993,0.757754800590842
3,0.23812205611304527,0.757754800590842
3,0.23812205611304527,0.758247168882324
3,0.23848044235101373,0.758247168882324
3,0.23848044235101373,0.758739537173806
3,0.23940200696293262,0.758739537173806
3,0.23940200696293262,0.7592319054652881
3,0.2397091951669056,0.7592319054652881
3,0.2397091951669056,0.7597242737567701
3,0.24001638337087855,0.7597242737567701
3,0.24001638337087855,0.7602166420482521
3,0.24098914601679294,0.7602166420482521
3,0.24098914601679294,0.7607090103397341
3,0.24114274011877943,0.7607090103397341
3,0.24114274011877943,0.7612013786312162
3,0.2413987302887569,0.7612013786312162
3,0.2413987302887569,0.7616937469226982
3,0.24165472045873437,0.7616937469226982
3,0.24165472045873437,0.7621861152141802
3,0.2425762850706533,0.7621861152141802
3,0.2425762850706533,0.7626784835056623
3,0.24272987917263977,0.7626784835056623
3,0.24272987917263977,0.7631708517971443
3,0.24313946344460372,0.7631708517971443
3,0.24313946344460372,0.7636632200886263
3,0.2433442555805857,0.7636632200886263
3,0.2433442555805857,0.7641555883801083
3,0.24370264181855417,0.7641555883801083
3,0.24370264181855417,0.7646479566715904
3,0.24411222609051814,0.7646479566715904
3,0.24411222609051814,0.7651403249630724
3,0.2444194142944911,0.7651403249630724
3,0.2444194142944911,0.7656326932545544
3,0.24452181036248208,0.7656326932545544
3,0.24452181036248208,0.7661250615460364
3,0.24467540446446856,0.7661250615460364
3,0.24467540446446856,0.7666174298375185
3,0.24585295924636494,0.7666174298375185
3,0.24585295924636494,0.7671097981290005
3,0.24610894941634243,0.7671097981290005
3,0.24610894941634243,0.7676021664204825
3,0.24646733565431087,0.7676021664204825
3,0.24646733565431087,0.7680945347119645
3,0.24656973172230187,0.7680945347119645
3,0.24656973172230187,0.7685869030034466
3,0.2482592668441532,0.7685869030034466
3,0.2482592668441532,0.7690792712949286
3,0.24877124718410812,0.7690792712949286
3,0.24877124718410812,0.7695716395864106
3,0.2489248412860946,0.7695716395864106
3,0.2489248412860946,0.7705563761693747
3,0.2499488019660045,0.7705563761693747
3,0.2499488019660045,0.7710487444608567
3,0.25066557444194143,0.7710487444608567
3,0.25066557444194143,0.7715411127523387
3,0.25081916854392794,0.7715411127523387
3,0.2509215646119189,0.7715411127523387
3,0.2515359410198648,0.7715411127523387
3,0.2515359410198648,0.7720334810438207
3,0.2519455252918288,0.7720334810438207
3,0.2519455252918288,0.7725258493353028
3,0.25230391152979725,0.7725258493353028
3,0.25230391152979725,0.7730182176267848
3,0.25235510956379276,0.7730182176267848
3,0.25235510956379276,0.7735105859182668
3,0.2531230800737252,0.7735105859182668
3,0.2531230800737252,0.7740029542097489
3,0.25419823878763054,0.7740029542097489
3,0.25419823878763054,0.7744953225012309
3,0.25430063485562154,0.7744953225012309
3,0.25430063485562154,0.7754800590841949
3,0.25435183288961705,0.7754800590841949
3,0.25435183288961705,0.775972427375677
3,0.2545054269916035,0.775972427375677
3,0.2545054269916035,0.776464795667159
3,0.2547102191275855,0.776464795667159
3,0.2547102191275855,0.7769571639586411
3,0.25522219946754043,0.7769571639586411
3,0.25522219946754043,0.7774495322501231
3,0.2556829817734999,0.7774495322501231
3,0.2556829817734999,0.7779419005416052
3,0.25599016997747287,0.7779419005416052
3,0.25599016997747287,0.7784342688330872
3,0.2567069424534098,0.7784342688330872
3,0.2567069424534098,0.7789266371245692
3,0.25895965594921155,0.7789266371245692
3,0.25895965594921155,0.7794190054160512
3,0.25901085398320706,0.7794190054160512
3,0.25901085398320706,0.7799113737075333
3,0.2601884087651034,0.7799113737075333
3,0.2601884087651034,0.7804037419990153
3,0.2603420028670899,0.7804037419990153
3,0.2603420028670899,0.7808961102904973
3,0.26085398320704484,0.7808961102904973
3,0.26085398320704484,0.7813884785819794
3,0.26095637927503584,0.7813884785819794
3,0.26100757730903135,0.7818808468734614
3,0.2612635674790088,0.7818808468734614
3,0.2612635674790088,0.7828655834564254
3,0.2616219537169773,0.7828655834564254
3,0.2616219537169773,0.7833579517479075
3,0.2621339340569322,0.7833579517479075
3,0.2621339340569322,0.7838503200393895
3,0.2623387261929142,0.7838503200393895
3,0.2623387261929142,0.7843426883308715
3,0.26259471636289167,0.7843426883308715
3,0.26259471636289167,0.7848350566223535
3,0.26305549866885114,0.7848350566223535
3,0.26305549866885114,0.7853274249138356
3,0.2631578947368421,0.7853274249138356
3,0.2631578947368421,0.7858197932053176
3,0.263772271144788,0.7858197932053176
3,0.263772271144788,0.7863121614967996
3,0.26402826131476553,0.7863121614967996
3,0.26402826131476553,0.7868045297882816
3,0.2657689944706123,0.7868045297882816
3,0.2657689944706123,0.7872968980797637
3,0.2661273807085808,0.7872968980797637
3,0.2661273807085808,0.7877892663712457
3,0.26663936104853575,0.7877892663712457
3,0.26663936104853575,0.7882816346627277
3,0.2667417571165267,0.7882816346627277
3,0.2667417571165267,0.7887740029542097
3,0.2668441531845177,0.7887740029542097
3,0.2668441531845177,0.7892663712456918
3,0.2669465492525087,0.7892663712456918
3,0.2669465492525087,0.7897587395371738
3,0.2678169158304321,0.7897587395371738
3,0.2678169158304321,0.7902511078286558
3,0.2678681138644276,0.7902511078286558
3,0.2678681138644276,0.7907434761201378
3,0.2680217079664141,0.7907434761201378
